剧情,type=11&interval_id=100:90&action=
喜剧,type=24&interval_id=100:90&action=
动作,type=5&interval_id=100:90&action=
爱情,type=13&interval_id=100:90&action=
科幻,type=17&interval_id=100:90&action=
动画,type=25&interval_id=100:90&action=
悬疑,type=10&interval_id=100:90&action=
惊悚,type=19&interval_id=100:90&action=
恐怖,type=20&interval_id=100:90&action=
纪录片,type=1&interval_id=100:90&action=
短片,type=23&interval_id=100:90&action=
情色,type=6&interval_id=100:90&action=
同性,type=26&interval_id=100:90&action=
音乐,type=14&interval_id=100:90&action=
歌舞,type=7&interval_id=100:90&action=
家庭,type=28&interval_id=100:90&action=
儿童,type=8&interval_id=100:90&action=
传记,type=2&interval_id=100:90&action=
历史,type=4&interval_id=100:90&action=
战争,type=22&interval_id=100:90&action=
犯罪,type=3&interval_id=100:90&action=
西部,type=27&interval_id=100:90&action=
奇幻,type=16&interval_id=100:90&action=
冒险,type=15&interval_id=100:90&action=
灾难,type=12&interval_id=100:90&action=
武侠,type=29&interval_id=100:90&action=
古装,type=30&interval_id=100:90&action=
运动,type=18&interval_id=100:90&action=
黑色电影,type=31&interval_id=100:90&action=
